sut,mutant_id,fault_class,mr_id,mr_meta_pattern,trial_id,killed,residual,tolerance,seed,status
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::BC_nonzero_wall,boundary_condition_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,0.014192385799665091,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::BC_zero_inflow,boundary_condition_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,0.014192385799665091,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::MA_drop_edges,mesh_adjacency_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,-0.028803479508237188,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::MA_permute_edges,mesh_adjacency_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,-0.15073549260000813,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::NS_double_scale,normalization_scale_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,0.014192373676337458,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::NS_skip_denorm,normalization_scale_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,0.014446619675540038,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::PC_swap_xy,physical_channel_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,true,0.99999999999060163,0.90000000000000002,0,killed
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::PC_zero_vy,physical_channel_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,-0.018577859219185904,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::TR_double_step,temporal_rollout_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,0.01538848756038807,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::TR_sign_flip,temporal_rollout_fault,mr_swap_signature,m_inv,mean_t0_2_4_6_8,false,-0.014192377324497889,0.90000000000000002,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::BC_nonzero_wall,boundary_condition_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,false,1,1.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::BC_zero_inflow,boundary_condition_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,false,1,1.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::MA_drop_edges,mesh_adjacency_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,false,0.80935043096542358,1.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::MA_permute_edges,mesh_adjacency_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,false,0.77897495031356812,1.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::NS_double_scale,normalization_scale_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,true,2.0000000238418578,1.5,0,killed
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::NS_skip_denorm,normalization_scale_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,true,114.05325927734376,1.5,0,killed
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::PC_swap_xy,physical_channel_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,false,1.0000000596046448,1.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::PC_zero_vy,physical_channel_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,false,0.73168975114822388,1.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::TR_double_step,temporal_rollout_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,true,2.0021359443664553,1.5,0,killed
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::TR_sign_flip,temporal_rollout_fault,mr_update_magnitude,m_order,mean_t0_2_4_6_8,false,0.99999995231628414,1.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::BC_nonzero_wall,boundary_condition_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,false,0,0.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::BC_zero_inflow,boundary_condition_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,false,0,0.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::MA_drop_edges,mesh_adjacency_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,false,0.083043112671115429,0.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::MA_permute_edges,mesh_adjacency_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,false,0.26071068729156244,0.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::NS_double_scale,normalization_scale_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,true,2.9999998544119797,0.5,0,killed
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::NS_skip_denorm,normalization_scale_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,true,13101.400839262569,0.5,0,killed
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::PC_swap_xy,physical_channel_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,false,5.5740253141456209e-08,0.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::PC_zero_vy,physical_channel_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,false,0.47194573176143095,0.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::TR_double_step,temporal_rollout_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,true,2.9938366606904117,0.5,0,killed
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::TR_sign_flip,temporal_rollout_fault,mr_update_smoothness,m_conv,mean_t0_2_4_6_8,false,5.5740253141456209e-08,0.5,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::BC_nonzero_wall,boundary_condition_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,true,0.2828427255153656,0.050000000000000003,0,killed
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::BC_zero_inflow,boundary_condition_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::MA_drop_edges,mesh_adjacency_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::MA_permute_edges,mesh_adjacency_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::NS_double_scale,normalization_scale_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::NS_skip_denorm,normalization_scale_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::PC_swap_xy,physical_channel_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::PC_zero_vy,physical_channel_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::TR_double_step,temporal_rollout_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived
cylinder_flow_meshgraphnet,cylinder_flow_meshgraphnet::TR_sign_flip,temporal_rollout_fault,mr_wall_noslip,m_inv,mean_t0_2_4_6_8,false,0,0.050000000000000003,0,survived

